file,speaker,true_label,pred,confidence_spoof
LA_E_9509114.flac,LA_0032,spoof,spoof,0.9166390895843506
LA_E_8920066.flac,LA_0033,spoof,spoof,0.9151008725166321
LA_E_6470107.flac,LA_0013,spoof,spoof,0.9238095283508301
LA_E_9891659.flac,LA_0043,spoof,spoof,0.8753638863563538
LA_E_3761600.flac,LA_0014,spoof,spoof,0.9067363739013672
LA_E_4944244.flac,LA_0047,spoof,spoof,0.9365478754043579
LA_E_4776250.flac,LA_0037,spoof,spoof,0.9153240323066711
LA_E_3027366.flac,LA_0031,spoof,spoof,0.9116216897964478
LA_E_4280543.flac,LA_0017,spoof,spoof,0.9010579586029053
LA_E_4902013.flac,LA_0026,spoof,spoof,0.8768006563186646
LA_E_7726313.flac,LA_0047,spoof,spoof,0.9041122198104858
LA_E_5394154.flac,LA_0038,spoof,spoof,0.9193766117095947
LA_E_3464341.flac,LA_0010,spoof,spoof,0.9309048652648926
LA_E_6465123.flac,LA_0057,bonafide,spoof,0.8645516633987427
LA_E_5555350.flac,LA_0030,spoof,spoof,0.9345222115516663
LA_E_3876535.flac,LA_0034,spoof,spoof,0.9303650856018066
LA_E_4581175.flac,LA_0039,spoof,spoof,0.9121721386909485
LA_E_9944450.flac,LA_0027,spoof,spoof,0.861228883266449
LA_E_5677252.flac,LA_0022,spoof,spoof,0.8973912596702576
LA_E_4481270.flac,LA_0035,spoof,spoof,0.9090801477432251
LA_E_6895297.flac,LA_0008,spoof,spoof,0.9084930419921875
LA_E_8803824.flac,LA_0034,spoof,spoof,0.9161834716796875
LA_E_3590522.flac,LA_0047,spoof,spoof,0.9232383966445923
LA_E_1876858.flac,LA_0041,spoof,spoof,0.9127028584480286
LA_E_5217172.flac,LA_0019,spoof,spoof,0.9308700561523438
LA_E_4799006.flac,LA_0009,spoof,spoof,0.8759909868240356
LA_E_9972952.flac,LA_0006,spoof,spoof,0.9041404724121094
LA_E_4479089.flac,LA_0002,spoof,spoof,0.9239668250083923
LA_E_7411665.flac,LA_0012,spoof,spoof,0.9034302234649658
LA_E_4202258.flac,LA_0017,bonafide,spoof,0.8756163716316223
LA_E_5106568.flac,LA_0045,spoof,spoof,0.9102963805198669
LA_E_7310993.flac,LA_0012,bonafide,spoof,0.817803680896759
LA_E_7273178.flac,LA_0012,spoof,spoof,0.9053409099578857
LA_E_1145965.flac,LA_0060,bonafide,spoof,0.8749397397041321
LA_E_9180610.flac,LA_0041,spoof,spoof,0.9137248396873474
LA_E_6220056.flac,LA_0038,spoof,spoof,0.8790789246559143
LA_E_7431670.flac,LA_0044,spoof,spoof,0.9347774982452393
LA_E_4611522.flac,LA_0027,spoof,spoof,0.9067325592041016
LA_E_1431755.flac,LA_0003,spoof,spoof,0.9169096350669861
LA_E_3835427.flac,LA_0034,spoof,spoof,0.890248715877533
LA_E_4785445.flac,LA_0042,bonafide,spoof,0.8561458587646484
LA_E_2745154.flac,LA_0020,spoof,spoof,0.9335537552833557
LA_E_9285730.flac,LA_0039,spoof,spoof,0.9175244569778442
LA_E_2337068.flac,LA_0029,spoof,spoof,0.9133090972900391
LA_E_8617464.flac,LA_0008,spoof,spoof,0.9195530414581299
LA_E_5657952.flac,LA_0033,spoof,spoof,0.9432886242866516
LA_E_3268391.flac,LA_0028,bonafide,spoof,0.8432348370552063
LA_E_6097858.flac,LA_0032,spoof,spoof,0.9180727601051331
LA_E_5189142.flac,LA_0053,bonafide,spoof,0.8479158878326416
LA_E_1075085.flac,LA_0047,spoof,spoof,0.9021993279457092
LA_E_7349639.flac,LA_0017,spoof,spoof,0.9175552725791931
LA_E_1043494.flac,LA_0037,spoof,spoof,0.9234696626663208
LA_E_3412716.flac,LA_0031,spoof,spoof,0.8857178688049316
LA_E_9412536.flac,LA_0040,spoof,spoof,0.9353107213973999
LA_E_5359972.flac,LA_0021,spoof,spoof,0.9266121983528137
LA_E_6275954.flac,LA_0032,spoof,spoof,0.9360789656639099
LA_E_9911784.flac,LA_0037,spoof,spoof,0.8819557428359985
LA_E_6928079.flac,LA_0004,bonafide,spoof,0.8495431542396545
LA_E_8594684.flac,LA_0004,bonafide,spoof,0.8849703073501587
LA_E_8744180.flac,LA_0044,bonafide,spoof,0.8529729247093201
LA_E_1865776.flac,LA_0012,spoof,spoof,0.8925966620445251
LA_E_8159026.flac,LA_0042,spoof,spoof,0.9365885853767395
LA_E_5953583.flac,LA_0003,spoof,spoof,0.9102417826652527
LA_E_3640145.flac,LA_0027,spoof,spoof,0.9305132627487183
LA_E_3319161.flac,LA_0016,spoof,spoof,0.9157971739768982
LA_E_7292217.flac,LA_0035,spoof,spoof,0.922287106513977
LA_E_7811984.flac,LA_0015,spoof,spoof,0.9040489792823792
LA_E_5311922.flac,LA_0003,spoof,spoof,0.8769376873970032
LA_E_9614578.flac,LA_0039,spoof,spoof,0.8761767148971558
LA_E_5714219.flac,LA_0042,spoof,spoof,0.9302405714988708
LA_E_6050531.flac,LA_0037,spoof,spoof,0.9129361510276794
LA_E_2300681.flac,LA_0008,spoof,spoof,0.8976381421089172
LA_E_6370042.flac,LA_0031,spoof,spoof,0.9319984912872314
LA_E_3632712.flac,LA_0026,spoof,spoof,0.9222140312194824
LA_E_2763120.flac,LA_0026,spoof,spoof,0.889523446559906
LA_E_6800047.flac,LA_0020,spoof,spoof,0.9123339653015137
LA_E_8889780.flac,LA_0001,spoof,spoof,0.9141117334365845
LA_E_6705130.flac,LA_0029,spoof,spoof,0.9004631042480469
LA_E_4110758.flac,LA_0033,spoof,spoof,0.9174800515174866
LA_E_1758215.flac,LA_0003,bonafide,spoof,0.8832136988639832
LA_E_9057985.flac,LA_0045,spoof,spoof,0.9080268144607544
LA_E_8988704.flac,LA_0048,spoof,spoof,0.9174180030822754
LA_E_8065376.flac,LA_0027,spoof,spoof,0.9133928418159485
LA_E_3737328.flac,LA_0019,spoof,spoof,0.90949547290802
LA_E_2367806.flac,LA_0026,spoof,spoof,0.9299102425575256
LA_E_9905534.flac,LA_0026,spoof,spoof,0.9025811553001404
LA_E_4530919.flac,LA_0031,spoof,spoof,0.9117838144302368
LA_E_4889196.flac,LA_0009,spoof,spoof,0.8912542462348938
LA_E_9775126.flac,LA_0012,spoof,spoof,0.8866602182388306
LA_E_9614626.flac,LA_0010,spoof,spoof,0.9294070601463318
LA_E_9561845.flac,LA_0017,spoof,spoof,0.9032174944877625
LA_E_5235875.flac,LA_0036,spoof,spoof,0.9047541618347168
LA_E_2167703.flac,LA_0047,spoof,spoof,0.9151120781898499
LA_E_2440886.flac,LA_0041,spoof,spoof,0.9189701080322266
LA_E_9108992.flac,LA_0038,spoof,spoof,0.92996746301651
LA_E_8375675.flac,LA_0007,spoof,spoof,0.9161560535430908
LA_E_8996948.flac,LA_0020,bonafide,spoof,0.8429484367370605
LA_E_1337068.flac,LA_0008,spoof,spoof,0.9048759341239929
LA_E_8207349.flac,LA_0025,spoof,spoof,0.9000827074050903
LA_E_8390405.flac,LA_0024,spoof,spoof,0.911480724811554
LA_E_6586948.flac,LA_0014,spoof,spoof,0.914483368396759
LA_E_4339377.flac,LA_0009,spoof,spoof,0.8608754277229309
LA_E_6545228.flac,LA_0021,spoof,spoof,0.9373422861099243
LA_E_3193228.flac,LA_0025,spoof,spoof,0.9179333448410034
LA_E_6848919.flac,LA_0041,spoof,spoof,0.9071768522262573
LA_E_4577375.flac,LA_0041,spoof,spoof,0.8967251181602478
LA_E_6669611.flac,LA_0051,bonafide,spoof,0.8592782616615295
LA_E_5949098.flac,LA_0008,spoof,spoof,0.921034574508667
LA_E_5346061.flac,LA_0043,spoof,spoof,0.924261748790741
LA_E_8111819.flac,LA_0014,spoof,spoof,0.914799690246582
LA_E_1564083.flac,LA_0036,spoof,spoof,0.9151745438575745
LA_E_6330019.flac,LA_0012,spoof,spoof,0.9332952499389648
LA_E_5135340.flac,LA_0012,spoof,spoof,0.9010849595069885
LA_E_2460090.flac,LA_0006,bonafide,spoof,0.8695648908615112
LA_E_9141173.flac,LA_0019,spoof,spoof,0.9073882102966309
LA_E_6220122.flac,LA_0030,spoof,spoof,0.9221239686012268
LA_E_5431061.flac,LA_0035,spoof,spoof,0.9266814589500427
LA_E_5379024.flac,LA_0026,spoof,spoof,0.888588547706604
LA_E_1590465.flac,LA_0001,spoof,spoof,0.9144676327705383
LA_E_8476314.flac,LA_0048,spoof,spoof,0.9251963496208191
LA_E_1578373.flac,LA_0004,spoof,spoof,0.9201738238334656
LA_E_7268595.flac,LA_0020,bonafide,spoof,0.8521125912666321
LA_E_5282350.flac,LA_0048,spoof,spoof,0.8955272436141968
LA_E_8185120.flac,LA_0027,bonafide,spoof,0.8497787714004517
LA_E_2178708.flac,LA_0047,spoof,spoof,0.8932753801345825
LA_E_6074472.flac,LA_0004,spoof,spoof,0.9258768558502197
LA_E_9622619.flac,LA_0034,spoof,spoof,0.90178382396698
LA_E_2694959.flac,LA_0020,spoof,spoof,0.9120650291442871
LA_E_7520459.flac,LA_0038,spoof,spoof,0.9369584918022156
LA_E_1148102.flac,LA_0009,spoof,spoof,0.9102818965911865
LA_E_3893556.flac,LA_0039,spoof,spoof,0.9215399026870728
LA_E_1156076.flac,LA_0027,spoof,spoof,0.9107893109321594
LA_E_1115487.flac,LA_0037,spoof,spoof,0.9051185846328735
LA_E_3008390.flac,LA_0009,spoof,spoof,0.8724386692047119
LA_E_9608364.flac,LA_0026,bonafide,spoof,0.8721063733100891
LA_E_1716712.flac,LA_0016,bonafide,spoof,0.8648555874824524
LA_E_5031019.flac,LA_0041,spoof,spoof,0.9299461245536804
LA_E_6070542.flac,LA_0008,bonafide,spoof,0.844854474067688
LA_E_5396727.flac,LA_0003,spoof,spoof,0.9257906079292297
LA_E_4802447.flac,LA_0005,spoof,spoof,0.9268828630447388
LA_E_9854190.flac,LA_0039,spoof,spoof,0.9344652891159058
LA_E_3544907.flac,LA_0019,spoof,spoof,0.9355156421661377
LA_E_2069546.flac,LA_0009,spoof,spoof,0.9383255839347839
LA_E_9378480.flac,LA_0046,spoof,spoof,0.8684366345405579
LA_E_3892833.flac,LA_0020,spoof,spoof,0.9337269067764282
LA_E_6242604.flac,LA_0031,spoof,spoof,0.9249573945999146
LA_E_7573338.flac,LA_0016,spoof,spoof,0.8895752429962158
LA_E_1818903.flac,LA_0041,spoof,spoof,0.9026583433151245
LA_E_8469447.flac,LA_0039,spoof,spoof,0.9135947823524475
LA_E_5315615.flac,LA_0027,spoof,spoof,0.883023738861084
LA_E_6438173.flac,LA_0016,spoof,spoof,0.9277874827384949
LA_E_7676706.flac,LA_0042,spoof,spoof,0.9121236801147461
LA_E_2099791.flac,LA_0017,spoof,spoof,0.9196993112564087
LA_E_5205369.flac,LA_0022,spoof,spoof,0.8636287450790405
LA_E_7004119.flac,LA_0032,spoof,spoof,0.9194990396499634
LA_E_8967153.flac,LA_0048,bonafide,spoof,0.8644055128097534
LA_E_7656204.flac,LA_0024,spoof,spoof,0.9215718507766724
LA_E_6077647.flac,LA_0010,spoof,spoof,0.9216629266738892
LA_E_7734804.flac,LA_0018,spoof,spoof,0.8850881457328796
LA_E_3384831.flac,LA_0047,spoof,spoof,0.9120005965232849
LA_E_7874180.flac,LA_0034,spoof,spoof,0.891204833984375
LA_E_2346896.flac,LA_0017,spoof,spoof,0.9018917679786682
LA_E_9165477.flac,LA_0036,spoof,spoof,0.9215055704116821
LA_E_4774107.flac,LA_0010,spoof,spoof,0.8667787313461304
LA_E_2740429.flac,LA_0038,spoof,spoof,0.8863190412521362
LA_E_4293315.flac,LA_0038,spoof,spoof,0.8836902976036072
LA_E_7772919.flac,LA_0040,spoof,spoof,0.9184409379959106
LA_E_5965268.flac,LA_0037,spoof,spoof,0.9123388528823853
LA_E_6829228.flac,LA_0017,spoof,spoof,0.9025887846946716
LA_E_9728884.flac,LA_0038,spoof,spoof,0.9353769421577454
LA_E_1747999.flac,LA_0048,spoof,spoof,0.9149191379547119
LA_E_8300751.flac,LA_0029,spoof,spoof,0.9176036715507507
LA_E_1968536.flac,LA_0038,spoof,spoof,0.9001309275627136
LA_E_4693501.flac,LA_0006,spoof,spoof,0.8746048212051392
LA_E_2921630.flac,LA_0015,bonafide,spoof,0.8465031385421753
LA_E_4556952.flac,LA_0031,spoof,spoof,0.9156121015548706
LA_E_1523827.flac,LA_0044,spoof,spoof,0.9151569604873657
LA_E_7895492.flac,LA_0030,spoof,spoof,0.9342109560966492
LA_E_3397049.flac,LA_0004,spoof,spoof,0.9243956804275513
LA_E_2795887.flac,LA_0038,spoof,spoof,0.8923367857933044
LA_E_4302059.flac,LA_0027,spoof,spoof,0.9147263765335083
LA_E_4986081.flac,LA_0014,bonafide,spoof,0.8606181144714355
LA_E_1010300.flac,LA_0037,spoof,spoof,0.9253617525100708
LA_E_9317758.flac,LA_0003,spoof,spoof,0.9284163117408752
LA_E_9886238.flac,LA_0015,spoof,spoof,0.9109647274017334
LA_E_3064161.flac,LA_0003,spoof,spoof,0.9037943482398987
LA_E_7972185.flac,LA_0039,spoof,spoof,0.9097478985786438
LA_E_5110896.flac,LA_0026,spoof,spoof,0.9274067282676697
LA_E_3609931.flac,LA_0009,spoof,spoof,0.9138513207435608
LA_E_3705564.flac,LA_0022,spoof,spoof,0.8979185223579407
LA_E_7926940.flac,LA_0043,spoof,spoof,0.9252743721008301
LA_E_5036623.flac,LA_0024,spoof,spoof,0.9170833230018616
LA_E_5942622.flac,LA_0045,spoof,spoof,0.913906991481781
LA_E_5286346.flac,LA_0041,spoof,spoof,0.9182944893836975
LA_E_6011215.flac,LA_0006,spoof,spoof,0.9084770083427429
LA_E_4481694.flac,LA_0025,spoof,spoof,0.9267075657844543
LA_E_8738661.flac,LA_0026,spoof,spoof,0.9011656045913696
LA_E_7512109.flac,LA_0003,spoof,spoof,0.9102834463119507
LA_E_3221626.flac,LA_0008,spoof,spoof,0.9044169187545776
LA_E_4644995.flac,LA_0024,bonafide,spoof,0.8317418098449707
